user_id,first_name,last_name,email,country,plan,account_status,created_at,kyc_verified,device_type
6f06347e-aa91-427d-a43e-46e5b0c02bae,Mary,huang,birdvanessa@example.org,france,standard,active,2025-09-03,False,iOS
a4e18331-a6f4-4aec-b14d-c408a7fe69db,Amanda,,,,,active,2023-07-31,False,Web
85d7858d-137f-4839-8b88-2dc980ae565e,Jill,,,,,churned,2023-05-06,True,iOS
fa0c868b-923a-4ecb-9ce7-946faeb389bf,Daniel,Miller,isabelwest@example.net,Portugal,basic,suspended,2023-08-01,False,Web
bd86d85f-a03d-4601-9dc3-16ad513f7683,Christopher,Morgan,joshuawebster@example.net,USA,premium,active,2024-04-21,True,iOS
1a1306f3-3c8e-4af6-a774-9db2d2065d0f,Aaron,Burke,hogananthony@example.org,Algeria,standard,active,2025-05-15,True,Android
f87846dc-3261-4c88-8e19-86391e945eb4,Dana,Curtis,rrichmond@example.com,USA,standard,suspended,2022-12-17,True,Web
061a2fc3-e811-4bf8-852a-6566a3b5d634,Jessica,,,,,active,2022-06-09,True,Android
ab80fb13-2b90-48fe-86fa-213b48175700,David,Johnson,wmarsh@example.org,Nigeria,standard,active,2025-05-02,False,Android
e18c1c65-4e38-4360-a69a-abe367cf5cea,Jennifer,Bright,rlarson@example.net,Australia,standard,active,2024-03-02,False,Web
2b0c53a6-f1ac-493f-bf69-6c17f2edc4cb,Kathleen,,,,,active,2023-06-20,True,iOS
1f233ef3-9d2d-492e-9109-8935f2e57aa2,James,Mitchell,sanderssara@example.net,Germany,basic,active,2023-11-06,True,Android
e6f47c13-c965-4f44-9d68-1586564ce891,Andrew,Bates,dawsonanna@example.net,USA,basic,active,2024-08-13,False,Web
147c185c-e366-4f90-9d17-7dc42feae418,Yvonne,Williams,cscott@example.com,Canada,standard,active,2024-02-10,False,Android
0b933a43-a760-4cc0-8bd0-9c83f4e3ac4c,Megan,Barrera,ihardy@example.org,USA,premium,active,2022-01-21,True,Android
7ff2fa04-644b-4c4b-976b-6c220623b502,Alexis,,,,,active,2025-09-11,True,Android
77e0033b-1410-464c-82d9-d7c765ac63a1,Amy,Hart,reesechad@example.net,Spain,basic,active,2023-06-16,False,Android
5f6026a3-8196-4041-aa2b-a01198485739,Steve,Bautista,snydermary@example.com,Canada,basic,suspended,2023-03-05,True,iOS
811e598c-fd51-43e6-a371-76c9dda19590,Edwin,Smith,joseph99@example.org,Canada,standard,active,2021-05-15,True,Android
3f7c12b9-b6d2-4f42-a02a-589979cbb601,Kimberly ,Santiago,james56@example.com ,France,basic,churned,2024-05-19,False,iOS
b882e5b3-b2c6-4498-94e5-1b640f8a6e7d,Samantha,,,,,active,2024-09-05,False,iOS
2a234707-0919-4623-9038-563d2cff4347,Jonathan,Wright,lisa98@example.com,Canada,premium,active,2023-02-11,False,iOS
8fbb4202-43a1-43ea-a782-7db9350a5d62,Leslie,Webb,jvasquez@example.com,USA,standard,suspended,2024-11-04,False,iOS
a411fc07-9378-4a17-b2ad-b06344871fac,Riley,wood,melissapearson@example.com,brazil,standard,active,2022-09-25,True,iOS
2d413858-940c-45db-a243-2e5bd10cc50c,Adriana,Mckinney,keith56@example.net,Uganda,basic,active,2021-10-09,True,iOS
d614d965-b77a-4484-9b20-b8a13aec574e,Patricia,Bowman,robin68@example.com,Nigeria,standard,active,2025-02-21,False,iOS
1d736be3-1658-438f-af19-028402b205b7,Sharon,White,igill@example.org,Germany,standard,active,2023-02-11,True,iOS
70efff7d-09ab-4543-95b7-8f12841e06e8,Teresa ,johnson,dball@example.net ,india,standard,suspended,2025-01-16,True,iOS
3cb17ca7-9fcc-4487-8978-6389a6c01b96,Jeffrey,Porter,lorraine64@example.com,Brazil,basic,active,2022-08-07,False,Android
7b46f96a-6679-4734-ac02-84ede5473823,John,white,coxmichelle@example.org,uk,basic,suspended,2025-05-26,True,Web
d63b5d35-12a3-444f-bd65-baa6b508b20c,John,smith,willie99@example.org,france,premium,suspended,2023-08-04,False,Android
b000b9b2-f04b-4c61-92bf-e62e7d999bc2,Michael ,Calderon,perezgwendolyn@example.net ,Spain,basic,active,2022-02-13,False,iOS
52c3e43c-5992-44a2-b01c-35003b6d7ce3,Ian,Ferguson,jvega@example.net,UK,standard,churned,2024-02-10,False,Android
2727c079-608e-48f8-bc92-9825c93415a3,Steven,Orr,kroberson@example.org,Spain,basic,active,2021-11-25,True,Web
e55c6bb9-4a99-4c7d-ba97-4e9caae793af,Megan,Lopez,garylee@example.org,USA,basic,suspended,2022-03-31,False,Web
8003da47-bec2-4d03-a6d8-f2766b3f715f,Juan,,,,,active,2023-02-05,True,Web
1b0d4789-2ca6-4eca-93ae-11e2de79f233,Douglas,Holland,joshua05@example.com,France,basic,suspended,2025-09-15,False,iOS
8af55e85-498b-43b1-9ea7-3726b9a40bcf,Catherine,kelley,lholt@example.net,usa,basic,suspended,2023-08-26,False,iOS
663d93c8-5fa2-4c89-bd03-3b68697c166d,Richard,,,,,active,2021-06-12,True,iOS
5e686e40-e34d-4af3-9b52-5e7400948dc8,Rebecca,Gonzalez,ashleywalker@example.com,USA,premium,active,2023-05-17,True,iOS
30754c2f-0e09-474b-99ec-ff7f7887f80a,Ronald,Rojas,suzanne07@example.net,Germany,basic,active,2025-06-14,False,iOS
9c4f827c-b9ee-4764-9b30-76cd0173eaff,Melissa,reilly,jeromejones@example.com,egypt,basic,active,2024-07-18,True,iOS
abbe3994-df6f-4204-bd61-2d67f03e45ae,Carrie,Gomez,russellrobert@example.org,USA,basic,active,2022-05-08,True,iOS
be80c82b-edf9-4ee9-81f6-ca47b65196b6,Joanne,Rasmussen,campbellthomas@example.net,Brazil,standard,active,2023-12-14,True,Android
180fb314-b7b5-4a38-8649-e2625f0f508f,Mark,washington,jenniferhaley@example.org,spain,basic,churned,2021-03-31,False,Web
e8ee15a7-3760-4869-a4df-9bd174c7ade5,Courtney,Stephens,bjohnson@example.net,UK,basic,churned,2022-12-08,True,Android
954f8e25-1df0-41a1-a3c1-44ead3d02dc6,Kimberly,Green,jensenkaitlin@example.org,USA,standard,churned,2021-10-01,True,Android
6e0fcedb-7979-4665-8e96-ea75de4f20f1,Craig,Montgomery,danpotts@example.com,South Africa,basic,churned,2023-08-10,False,Android
bcb89e0b-186c-4be0-8f9b-05b6fef59e33,Lawrence,Huffman,stephen65@example.org,UK,basic,churned,2023-07-27,True,iOS
e72047ed-efa9-4d3a-aacf-6bc544fc895b,Gregory,nguyen,mcintyrekimberly@example.org,kenya,premium,active,2022-09-28,True,Web
399752b6-9905-4795-bda5-3f7211328911,Morgan,Reilly,kmccoy@example.net,Australia,basic,churned,2022-01-27,True,Web
e5d0daa2-8eec-45f7-9eff-1e07268552ad,Phillip,henderson,jessica44@example.com,usa,standard,active,2025-06-26,True,Web
f17302bf-c5ab-4cd0-afa8-24ad143cc01f,Sarah,Beck,robert84@example.com,Nigeria,premium,active,2022-01-18,True,Android
1d5d8e3a-ce75-45b0-b449-7998a5fc0b5a,Gregory,Estrada,omoreno@example.net,Ghana,standard,churned,2025-01-29,True,iOS
41c38067-17bf-4fdd-9441-cb4e391fd485,Nicole,Kennedy,mendezbrenda@example.org,Portugal,basic,active,2021-07-30,True,Android
69d633bf-d3fe-4457-a989-311be337617e,Christopher,Watkins,rebecca43@example.org,Germany,standard,active,2024-11-13,True,iOS
50e6eec1-1a52-4cf4-8507-449b76b5a4b3,Renee,Davidson,woodsbrandy@example.net,Nigeria,premium,active,2023-06-10,True,Web
732dc58b-f7e6-41ef-9c42-c66138b15303,Jessica,,,,,active,2023-01-15,True,Android
56c65e41-29d0-43bc-bac8-a1dda15e5b38,Rachael,Nelson,adam10@example.com,USA,basic,churned,2024-10-20,False,iOS
f786fe24-6d5b-443f-b9f2-cc5830396720,Jennifer,Jackson,laceyboyer@example.com,USA,standard,active,2023-02-24,False,iOS
2f019964-a4fb-4d41-b178-c459126dbb17,John,,,,,active,2023-06-29,False,Android
38e2d761-5680-4099-bae4-1c9f3751ae56,Jeffrey,howell,richard14@example.com,spain,basic,active,2022-05-27,False,iOS
2a05f582-d134-40ac-ac48-c27e60575764,Kristen,Williams,williamscorey@example.net,UK,standard,suspended,2021-08-30,True,iOS
44cf60d5-26a5-4d2c-a10f-29d56b36b649,Henry,Green,cindywilliams@example.org,Italy,premium,active,2023-10-03,True,iOS
b8f81eda-a7e1-47e2-8aa2-f46659a958cd,Jared,Frederick,mooresarah@example.com,USA,basic,churned,2021-06-29,False,Web
0365b6b0-024b-40ad-b3e2-4e0b8bbd85d9,Sara,hudson,nmoore@example.com,portugal,standard,churned,2024-02-01,True,Web
1c20a079-7e33-427d-a391-5851f4139fdb,Michael,Chaney,tapiacourtney@example.net,Morocco,standard,suspended,2024-07-30,True,iOS
6569835d-dd24-4ec3-829b-f8564d7fa836,Sarah,Estes,tannermarcia@example.org,UK,premium,churned,2022-04-30,False,iOS
d7251f8e-3af1-40a8-888f-664f6de9854c,Nicole,,,,,churned,2024-02-04,True,Web
ff85c1e9-aa7a-4724-809d-2528f72a4561,Ryan,Jackson,christian66@example.org,USA,basic,churned,2023-09-08,True,Android
5eb03cdb-f92f-4bcf-85f6-e0f6a6a07af0,Christopher,Ellison,wjohnson@example.net,South Africa,basic,suspended,2024-08-08,True,Android
35465acf-069a-46d7-a4b4-7401d9b6b88f,Cynthia ,Hampton,stevengonzalez@example.com ,Spain,basic,churned,2024-02-04,False,iOS
a48670f4-c8dd-40d6-81bb-dd8bb492a0f4,Amy,Lawson,brian77@example.com,Portugal,basic,suspended,2021-04-24,False,Android
32711ab6-3823-49cf-bbeb-e65c103a0d1e,John,Jacobs,jon09@example.com,Germany,basic,suspended,2022-04-07,True,Web
bea280d3-e3df-4158-b8a3-c30ec38d8cfc,Melanie ,Fitzgerald,vbrooks@example.com ,Tunisia,premium,active,2024-07-24,False,iOS
119bc2b7-5d6d-4256-b104-f880db2d6fa5,Daniel,Spence,parkskyle@example.com,Canada,standard,active,2024-08-05,True,Web
e5db3711-4a01-41d4-87e8-05d16c043440,Jeffrey,Dunn,cheryl88@example.net,USA,standard,churned,2024-05-24,True,Web
2d2ff015-3c59-490c-ad57-6e63ef32a71d,Jacqueline ,Holland,timothy50@example.net ,USA,premium,active,2024-08-06,False,iOS
b40176d7-68de-4bb7-b1e6-23cc8800a7ac,Gregory,Copeland,amandaavila@example.net,UK,standard,active,2021-03-04,True,Android
8f3a43c5-7e68-4db3-8e59-a5ec899a5c33,Nathaniel,cain,kevin24@example.org,germany,premium,active,2025-07-07,False,iOS
843d70ca-8508-4a0b-a868-117d897fe3e0,Thomas,Fuentes,youngjoseph@example.com,Italy,standard,active,2023-05-02,True,iOS
e6c2d683-a2d8-460d-b01b-54c0722a9d72,Nicole,Ramirez,keithhardin@example.org,Canada,basic,churned,2025-02-12,False,iOS
37a66de8-2eda-4165-b7b2-91a6f03572b6,Maria,Snyder,dyerdevon@example.net,France,standard,active,2021-08-06,True,Android
5a3cae05-6cb0-465c-bc68-f33c5d865e45,Jennifer,Madden,esawyer@example.org,UK,basic,active,2022-08-18,False,Web
75d57c72-a457-4772-9865-b0c0997a71c0,Isaiah,Henderson,hartcheyenne@example.com,France,premium,suspended,2025-07-25,True,Android
fe2417e0-ca44-4b66-b7d7-5efafbbf7991,Erik,Sullivan,huffantonio@example.org,Germany,standard,active,2023-11-21,True,Web
c93d59e4-78d3-43bd-94dd-1937eb47abcd,Monique,Harrison,michelebenson@example.net,Spain,basic,active,2023-07-26,False,iOS
a8cc2e7c-0572-47c9-ad97-daadaf1735f4,Ashley,rodriguez,jacobgarcia@example.net,germany,basic,active,2025-09-23,False,Android
20e3296c-5505-40cb-8070-4b360cfc08e9,Heather,davis,nparker@example.com,spain,premium,active,2022-06-26,False,Android
9bfc7e44-5c07-4d88-a7a2-995f0f5fa759,David ,,,,,active,2022-02-03,True,iOS
fbc69df4-6178-4c92-bd20-fd44c6bc17f8,Darren,Johnson,rebecca93@example.org,France,basic,active,2025-08-18,False,Android
8445a0fe-5f08-47c2-933e-580ca0cc539f,Kevin,Brewer,wilsonmark@example.net,USA,premium,active,2025-06-16,False,Android
cc18356c-2642-4fc8-a107-d981543cab1a,Linda,Diaz,christopher74@example.com,France,basic,active,2023-04-03,True,iOS
22de2406-073c-4b6a-a96c-94be0832b223,Kristen,miller,meghanpeters@example.org,usa,basic,active,2023-07-25,True,Web
7d8b15c0-428b-4893-a9c8-b3e2f2a8016e,Aaron,Parker,johnsonsamantha@example.net,USA,premium,active,2023-03-16,False,Android
7a040d9e-51ba-4c70-ad7d-956d0fd2795a,Devon,riley,xavier11@example.net,germany,basic,churned,2023-12-27,True,Android
6ffe933f-9d1a-472c-bba5-8bbe411ddefb,Michelle,Johnson,baileyjoseph@example.org,Italy,basic,active,2021-08-13,False,Android
99c3c6f9-9031-4457-ba1d-8adf0c707e01,Logan,davis,susanharrison@example.net,kenya,standard,active,2021-02-24,True,iOS
96e0ae3f-0f20-44f4-8bc2-c69744900b5d,David,Davis,alyssa59@example.org,Brazil,premium,active,2022-04-12,False,Android
46b963cb-a9c8-4857-8bd4-4e452d1c6ae8,Matthew,Osborne,johnjones@example.net,USA,standard,active,2025-09-19,True,Web
86f2f942-d787-4119-b028-989a294c0b94,Eric,Vasquez,melissasolis@example.org,UK,standard,churned,2022-01-26,True,iOS
793f6437-7ba8-4807-98ec-c2b66cad1c6b,Jacob,Alexander,amandablake@example.net,USA,standard,active,2025-05-07,False,Android
3a77ec78-4e5c-41ed-9af3-2a0e50c1ff5a,Robert,Savage,velasquezricky@example.org,Egypt,standard,churned,2023-11-29,True,iOS
8637dabd-61eb-4d66-9845-beb42cb4aacc,Heather,Braun,katherine64@example.net,Brazil,standard,active,2021-12-21,True,Android
5d692ae2-45fc-4daa-a300-8836da885aba,Brittany,Moore,allison31@example.org,Australia,standard,churned,2024-10-26,False,Android
f2b30355-ee0a-429f-b991-2856f07fbd02,William,Perez,billy49@example.org,Canada,basic,active,2024-02-17,True,Web
e75ad012-2ad0-4db8-bb12-711638cfe3b6,Teresa,hill,emilysanchez@example.com,portugal,standard,churned,2024-11-14,False,iOS
6bcade2f-a486-45a0-a1d3-3ff67e11135f,Rachel,Guerrero,walkerdavid@example.com,Germany,premium,churned,2022-07-15,True,Android
ad753deb-b0c5-4f4d-bd84-5365ca78fe50,William,,,,,active,2022-12-08,False,Web
736463fa-c007-46cf-81dd-02a2895e904e,Jocelyn,Bridges,klong@example.com,Germany,basic,churned,2022-12-11,False,Android
f7314915-aa99-47c0-8996-ecf144f22045,Jason,Williams,tyler30@example.net,Nigeria,basic,churned,2022-07-10,False,Android
5d450821-a112-4927-b255-04071a34da46,Gregory,Aguilar,camerongutierrez@example.com,USA,standard,active,2022-05-12,True,Web
474768b3-9504-4375-bcdf-451580a1d0c9,Eric,livingston,lindamiller@example.net,uk,basic,active,2022-11-08,False,iOS
43f8a270-6a45-4e2b-97ea-bc97d4d8b99c,Darrell,Shelton,andrew57@example.org,Nigeria,basic,active,2021-11-20,True,Web
017b9ccb-47a3-468c-b051-6bb404291ec9,Danielle ,harmon,frank94@example.org ,algeria,basic,active,2022-08-12,True,Android
3a209a3b-1fd3-4f57-b530-eb6087e761dd,Lucas,Turner,amber05@example.com,Tunisia,basic,active,2024-01-01,False,Web
dac7df19-f08a-4a51-a419-4e5c5b553811,Scott,Hughes,cwilson@example.com,USA,premium,active,2025-09-12,True,Web
a54d931f-2037-44ff-bb12-091cc19a7932,Cassandra,Ford,brownlaura@example.com,Portugal,basic,active,2025-03-14,False,Web
fc1a81fb-caf5-4556-8020-ac4de945a1af,Gloria,Vance,grice@example.org,Algeria,basic,active,2021-08-08,False,iOS
783d1a0d-65c9-4604-8039-d58257219831,Christina,,,,,active,2021-10-02,False,Android
de86f93c-5011-42b8-b9ec-210792befb3f,James,Wallace,walkeranthony@example.org,UK,basic,active,2023-07-29,False,Android
7ba4e9d9-e709-4767-8ec0-3aac68106e4b,Anthony,gardner,joseph07@example.com,usa,basic,active,2024-10-13,False,iOS
7128af8e-3391-4419-82dd-e9653f7a9cdf,Patrick,ball,opatton@example.net,morocco,premium,churned,2023-11-22,True,iOS
56ef2152-5e19-4e5c-b284-61ca59de21ca,Meredith,White,michellebryan@example.net,USA,premium,active,2022-05-24,True,iOS
82b79cca-6495-45bc-9fbd-03ead84fa9a4,Richard,Martin,leonjessica@example.org,Italy,basic,active,2024-04-07,False,iOS
4d765e06-92a3-4e60-9a78-de27f11cf6f1,Claire,Pierce,walterwilliams@example.com,Brazil,standard,active,2021-08-31,True,iOS
b0310a21-bd21-4198-a605-2fe4d87df370,Troy,Davis,evansandre@example.net,India,premium,churned,2025-04-26,True,iOS
7895a5b2-18f7-4d06-bcf8-9ba3f8a719bc,Angela,,,,,active,2022-03-25,False,Android
f17cc473-c09e-4099-8d7a-49b0efac1f95,Gregory,Campbell,frodriguez@example.net,Italy,premium,active,2024-12-08,True,Android
439d8dd7-cf89-4b47-918a-ef575b9ac87a,Adam,,,,,active,2022-05-22,False,Android
5175b5e4-979a-4d0b-a1ec-5495170afd6d,Wendy ,Clark,hudsonholly@example.com ,Nigeria,standard,active,2023-01-11,True,Android
cdcc0b24-d140-4ce9-b7d9-8a6ed5292727,Manuel,Green,stephensamy@example.org,USA,standard,active,2024-03-18,True,iOS
988e4452-e1bb-4b70-a2d1-847a517c5b3f,Alan,meyer,taylorshelly@example.com,morocco,basic,active,2025-01-08,True,iOS
3d824c15-76e8-4c1e-bbaa-4aacba25e13e,Lauren,Mays,angel83@example.com,Spain,premium,active,2023-11-18,True,Android
51462539-d688-4800-9239-3ba6bd4e6582,Andrew ,,,,,active,2021-02-14,True,Web
bc1a0dca-2b6e-4fc0-bb7f-4a08505f9f72,Lisa,Webb,cassidy83@example.org,Nigeria,standard,active,2022-12-07,False,Android
6824bfc3-8034-4df0-af98-bcef95599480,David,Ritter,lynchmelissa@example.org,USA,premium,suspended,2023-08-25,True,iOS
707d804e-996a-4e7c-b435-0b14b2dc2cf8,Randall,Barnes,johnsonchristopher@example.net,Nigeria,standard,suspended,2024-08-15,False,iOS
da10b483-babd-4959-b019-92cddf57bff2,Rebekah,Sanchez,carloswilliams@example.net,Tunisia,basic,suspended,2023-02-13,True,Android
8b733501-1d69-48a9-889d-facc344f00b4,Mary,Hobbs,ronaldgraham@example.net,Brazil,standard,active,2022-12-14,True,Web
367f8eef-9ba9-466f-bf5c-6e0e6b491e8e,Jason,anderson,jacobsgary@example.com,france,basic,suspended,2025-09-06,True,iOS
ef66fb31-0842-4fb3-98e1-97b060d2ccf3,Amy ,gentry,qmartinez@example.com ,germany,standard,active,2023-12-26,True,iOS
f3bc7f01-c3e2-4a6e-97c4-8880d63393a5,Beverly,bishop,carloshernandez@example.net,italy,basic,active,2025-01-24,False,iOS
4cbbdf5a-ec6d-4ae9-b9b3-2de2ab676d89,Amanda,Alvarez,khansen@example.org,Brazil,standard,suspended,2021-02-02,True,iOS
4adc51bc-0d03-4435-b84a-97c43970101d,Amanda,Arellano,reyespamela@example.org,Canada,basic,active,2021-04-10,True,iOS
327bb5b7-d716-493d-920f-2217962b773f,Donald,Brock,kfernandez@example.net,Italy,standard,churned,2025-05-09,True,Android
fbf73109-08cf-4405-be7a-5a607a7acb6d,Katie,Lee,cwillis@example.net,Germany,premium,churned,2022-10-16,True,Android
165d9157-46ca-43cc-975e-b2fc4a62b0b9,Bryan,Smith,kathryn72@example.org,South Africa,basic,churned,2024-09-14,True,iOS
10aeb7ed-769d-4255-8897-e9c8a34d3966,Tina,Hancock,aprilpeters@example.org,UK,standard,active,2025-02-14,False,Android
0d6d5edd-4cf5-4d22-a81c-66053f8450bd,Joseph ,Black,batesmary@example.com ,France,basic,suspended,2024-08-10,False,Android
a0b763ec-761c-4ae6-b3b4-bbaea86135f5,Charles,Robertson,wallacehaley@example.net,Germany,basic,active,2023-02-10,True,Android
c767c2ef-e377-4a6d-8443-8198c43d2412,Rachel,Jackson,christinetorres@example.com,UK,basic,churned,2021-10-23,False,Web
a665dd75-0262-413c-8251-c47a14335d06,Connor,Williams,lisa21@example.com,Australia,premium,active,2021-10-02,True,iOS
5cb10ed3-de91-4808-bcbc-409d4a4c4328,Thomas,Rivera,brandonscott@example.net,Germany,basic,active,2023-01-30,True,Android
40043ea8-ebdb-4834-a357-7b0ae2de402e,Ashley,Lynn,johnathanmckinney@example.org,UK,basic,active,2024-05-19,True,iOS
e0263a77-6a5a-434a-b81b-1d2658f149c9,Jerry,hughes,kcooley@example.net,kenya,standard,active,2022-03-21,True,Web
1327c4b3-ab34-42c4-83f8-18bc4a708603,Gregory,ferguson,randycarr@example.net,germany,premium,active,2022-01-25,False,iOS
cf85ecbc-1657-4285-956f-ce0d06183ef9,Jonathan ,andrade,thompsonsheila@example.org ,portugal,basic,active,2024-05-22,False,iOS
e8622024-815c-4eea-8ee2-743dfeca50bf,Frank,May,jbarr@example.com,UK,basic,active,2023-08-13,True,iOS
ca5b3a66-c37f-4770-b372-07f7dc6ecf16,Cory,Martin,audreyduncan@example.org,UK,standard,active,2021-07-21,False,Android
70fd3cbc-df1a-4c0a-ade5-9a855b6f3040,Jeremy,,,,,active,2022-10-03,True,Android
7508b11b-56f8-46f6-978e-d8d2f550a7c5,Samuel,sullivan,erin60@example.net,uk,basic,active,2024-04-11,True,iOS
54e9e731-256f-42ba-b6bc-39b4736737bc,Pamela ,Jackson,april51@example.org ,USA,basic,active,2025-09-03,True,Android
b4711ee2-713b-4d7d-9a99-b4265fd7ab65,David,Neal,christopherwallace@example.org,Uganda,basic,churned,2023-09-28,False,Android
b36a0425-14d3-4477-83bf-7eb73e2cb724,Jamie ,cohen,gdoyle@example.org ,spain,basic,churned,2021-12-13,True,Android
c2ac3886-13bc-455d-ae84-5f983d5ecf93,Rachel,Peters,todd04@example.org,UK,premium,suspended,2021-05-01,True,Web
4bf4230c-b657-443c-8d3e-89c377d59755,Joseph,Gonzalez,lharris@example.org,USA,premium,active,2021-01-14,True,Web
c5ae89df-6d5b-465b-aa5f-7c91dcf78e93,Christine,Kim,dorothy99@example.net,UK,standard,active,2023-11-02,True,iOS
ad9d6bb3-6454-41b8-a51b-dfcda3ea4258,Marissa,Dennis,whitesean@example.org,Canada,premium,suspended,2024-09-12,True,iOS
199aa3e3-6ab2-4e37-b67d-8d5fb09775e5,Melissa,,,,,active,2022-07-17,True,iOS
543674ac-acb9-4d24-beb7-25104e9ac159,Kelly,Chan,lwyatt@example.com,Spain,standard,active,2022-01-03,True,iOS
48a4f8f8-58b1-411c-99a4-648c54a97761,Tracy,miller,janepayne@example.net,usa,basic,active,2025-07-28,True,Android
a99ddb26-8fb2-4a10-82ca-9660a19d9bb7,Ian,turner,zthomas@example.com,usa,premium,active,2022-05-14,False,iOS
54517d6c-ef0b-4228-a480-ad0f77f225aa,Richard,,,,,active,2024-08-23,False,iOS
a8d3494c-e02b-41b1-afc1-3f56443460a1,Rebecca,,,,,active,2021-01-20,False,iOS
17569af5-166a-4a13-8673-6e22f745860f,James,Jensen,leacheric@example.org,Egypt,standard,active,2021-07-15,False,Web
09bade27-6aa6-49ff-aeee-4a5400f98e0d,Megan ,Smith,xmoore@example.net ,UK,premium,active,2024-03-06,True,iOS
d2781ccc-2688-4f5b-9074-8b2d565de4d6,Mathew,Thomas,msimmons@example.net,USA,premium,churned,2024-02-29,False,iOS
c2f743d2-c708-431a-a514-50e762d19883,Jamie,Keith,agarcia@example.org,Morocco,basic,active,2021-10-23,False,Android
3d2f12ec-99ab-46f9-a5d9-3b0d159b4536,James ,Davis,xgarcia@example.org ,France,basic,active,2022-05-08,True,Web
bfd5098b-4cfe-4207-9263-c3c46fbf7b74,Kevin,Morrow,carpenterpamela@example.net,Brazil,standard,active,2025-02-23,True,Web
6dba7033-da48-4999-a8e2-494acbf9beae,Travis,Adams,xperkins@example.com,Nigeria,standard,suspended,2021-04-20,True,iOS
b1b4e4aa-ef01-4e14-8446-1657ababc558,Glenda,Schwartz,grantrosario@example.net,USA,standard,active,2024-05-04,True,Android
bfd409a6-08a9-4049-b3c8-14679fa08b1f,Brandi,White,emily83@example.net,USA,basic,suspended,2023-10-02,True,Android
8508a7cd-905e-4389-9bf6-2ee5363d5076,Kristi,collins,allen73@example.com,france,basic,active,2023-02-18,True,Android
1eae0a9d-68dc-4aa0-9ea9-9951324a9b86,Tina,Morton,francesellis@example.com,Kenya,standard,active,2021-11-12,True,Android
